iso,unix,eui,x,y,z,dx,dy,dz,ecef_x,ecef_y,ecef_z,wgs84_lat,wgs84_lon,wgs84_alt,wgs84_heading,wgs84_speed
2017-04-24_10-45-40,1493030740.203008,deca010000000005,0.595,0.650,1.681,-0.022,0.226,0.018,51.491471201726,7.412243685476,1.681,29.739,0.003,
2017-04-24_10-45-40,1493030740.210183,deca010000000004,1.458,0.210,1.645,-0.341,-0.114,0.007,51.491463501890,7.412250200785,1.645,286.667,0.020,
2017-04-24_10-45-40,1493030740.214001,deca010000000005,0.589,0.647,1.679,-0.041,0.212,0.017,51.491471217288,7.412243598179,1.679,24.242,0.002,
2017-04-24_10-45-40,1493030740.228418,deca010000000004,1.459,0.216,1.647,-0.319,-0.095,0.009,51.491463534322,7.412250260924,1.647,288.600,0.006,
2017-04-24_10-45-40,1493030740.234484,deca010000000003,1.165,-1.720,1.682,0.367,-0.107,0.072,51.491450839218,7.412230739506,1.682,141.422,0.020,
2017-04-24_10-45-40,1493030740.238799,deca010000000004,1.469,0.220,1.649,-0.273,-0.081,0.008,51.491463512052,7.412250412777,1.649,288.715,0.003,
2017-04-24_10-45-40,1493030740.247147,deca010000000005,0.585,0.650,1.682,-0.050,0.200,0.021,51.491471254295,7.412243578571,1.682,21.198,0.007,
2017-04-24_10-45-40,1493030740.250929,deca010000000003,1.156,-1.720,1.688,0.320,-0.098,0.081,51.491450889285,7.412230626148,1.688,142.224,0.006,
2017-04-24_10-45-40,1493030740.267157,deca010000000003,1.154,-1.725,1.691,0.300,-0.105,0.082,51.491450858782,7.412230569262,1.691,144.529,0.005,
2017-04-24_10-45-40,1493030740.269197,deca010000000005,0.587,0.655,1.682,-0.039,0.200,0.020,51.491471277971,7.412243640083,1.682,24.111,0.005,
2017-04-24_10-45-40,1493030740.280345,deca010000000004,1.467,0.221,1.649,-0.246,-0.068,0.007,51.491463535426,7.412250394072,1.649,289.686,0.011,
2017-04-24_10-45-40,1493030740.281775,deca010000000005,0.586,0.653,1.683,-0.043,0.190,0.022,51.491471274936,7.412243612245,1.683,22.313,0.002,
2017-04-24_10-45-40,1493030740.292133,deca010000000004,1.479,0.227,1.644,-0.193,-0.047,-0.004,51.491463520451,7.412250584924,1.644,291.383,0.002,
2017-04-24_10-45-40,1493030740.299530,deca010000000003,1.161,-1.725,1.683,0.292,-0.094,0.066,51.491450826207,7.412230653867,1.683,143.100,0.010,
2017-04-24_10-45-40,1493030740.301059,deca010000000005,0.591,0.658,1.673,-0.020,0.195,0.005,51.491471285667,7.412243716261,1.673,29.292,0.004,
2017-04-24_10-45-40,1493030740.307368,deca010000000004,1.487,0.232,1.638,-0.157,-0.031,-0.014,51.491463515955,7.412250720949,1.638,293.907,0.002,
2017-04-24_10-45-40,1493030740.311411,deca010000000005,0.593,0.662,1.664,-0.010,0.201,-0.009,51.491471303512,7.412243770557,1.664,32.241,0.002,
2017-04-24_10-45-40,1493030740.322226,deca010000000003,1.170,-1.723,1.677,0.296,-0.084,0.054,51.491450794843,7.412230766027,1.677,141.057,0.007,
2017-04-24_10-45-40,1493030740.329565,deca010000000004,1.494,0.241,1.629,-0.119,-0.003,-0.030,51.491463545187,7.412250882326,1.629,303.567,0.003,
2017-04-24_10-45-40,1493030740.333900,deca010000000005,0.594,0.668,1.655,-0.003,0.205,-0.023,51.491471338827,7.412243830277,1.655,34.228,0.005,
2017-04-24_10-45-40,1493030740.344339,deca010000000004,1.499,0.250,1.618,-0.094,0.021,-0.046,51.491463580347,7.412251010511,1.618,317.570,0.001,
2017-04-24_10-45-40,1493030740.349851,deca010000000003,1.180,-1.726,1.665,0.301,-0.084,0.033,51.491450723761,7.412230866209,1.665,140.846,0.009,
2017-04-24_10-45-40,1493030740.360206,deca010000000005,0.596,0.675,1.646,0.007,0.212,-0.035,51.491471380456,7.412243920255,1.646,37.184,0.006,
2017-04-24_10-45-40,1493030740.363232,deca010000000004,1.507,0.257,1.606,-0.060,0.042,-0.064,51.491463596563,7.412251164328,1.606,339.752,0.001,
2017-04-24_10-45-40,1493030740.370649,deca010000000003,1.186,-1.724,1.651,0.301,-0.074,0.009,51.491450704640,7.412230959751,1.651,138.966,0.006,
2017-04-24_10-45-40,1493030740.374824,deca010000000005,0.602,0.681,1.635,0.027,0.221,-0.052,51.491471396122,7.412244028120,1.635,42.225,0.003,
2017-04-24_10-45-40,1493030740.382335,deca010000000003,1.194,-1.725,1.637,0.317,-0.076,-0.014,51.491450656191,7.412231045075,1.637,138.635,0.004,
2017-04-24_10-45-40,1493030740.384587,deca010000000005,0.604,0.686,1.620,0.038,0.229,-0.074,51.491471418699,7.412244094897,1.620,44.649,0.002,
2017-04-24_10-45-40,1493030740.396837,deca010000000004,1.510,0.261,1.610,-0.043,0.047,-0.056,51.491463603658,7.412251234283,1.610,352.980,0.002,
2017-04-24_10-45-40,1493030740.407532,deca010000000003,1.193,-1.725,1.641,0.287,-0.070,-0.007,51.491450657315,7.412231024451,1.641,138.823,0.007,
2017-04-24_10-45-40,1493030740.412244,deca010000000005,0.603,0.688,1.622,0.029,0.219,-0.068,51.491471445052,7.412244103890,1.622,42.805,0.006,
2017-04-24_10-45-40,1493030740.419357,deca010000000004,1.509,0.263,1.620,-0.046,0.048,-0.040,51.491463625004,7.412251230620,1.620,351.476,0.002,
2017-04-24_10-45-40,1493030740.434137,deca010000000003,1.194,-1.726,1.656,0.267,-0.065,0.017,51.491450648153,7.412231029993,1.656,138.863,0.007,
2017-04-24_10-45-40,1493030740.437814,deca010000000005,0.603,0.689,1.628,0.026,0.204,-0.056,51.491471447627,7.412244119079,1.628,42.411,0.005,
2017-04-24_10-45-40,1493030740.441558,deca010000000004,1.508,0.267,1.624,-0.044,0.057,-0.034,51.491463659726,7.412251265654,1.624,357.779,0.002,
2017-04-24_10-45-40,1493030740.452346,deca010000000003,1.187,-1.725,1.674,0.227,-0.056,0.046,51.491450690149,7.412230951854,1.674,139.065,0.004,
2017-04-24_10-45-40,1493030740.466678,deca010000000003,1.187,-1.725,1.686,0.218,-0.054,0.064,51.491450689739,7.412230947895,1.686,139.157,0.003,
2017-04-24_10-45-40,1493030740.481807,deca010000000005,0.600,0.692,1.641,0.004,0.185,-0.031,51.491471484046,7.412244094156,1.641,36.557,0.008,
2017-04-24_10-45-40,1493030740.489542,deca010000000003,1.181,-1.725,1.700,0.185,-0.047,0.083,51.491450718925,7.412230886803,1.700,139.550,0.004,
2017-04-24_10-45-40,1493030740.496615,deca010000000004,1.506,0.272,1.629,-0.046,0.063,-0.023,51.491463712913,7.412251277078,1.629,358.932,0.004,
2017-04-24_10-45-40,1493030740.496615,deca010000000005,0.593,0.688,1.645,-0.020,0.166,-0.024,51.491471491437,7.412243986135,1.645,28.292,0.002,
2017-04-24_10-45-40,1493030740.518134,deca010000000003,1.175,-1.725,1.700,0.148,-0.041,0.080,51.491450751462,7.412230805867,1.700,140.684,0.004,
2017-04-24_10-45-40,1493030740.520245,deca010000000005,0.586,0.688,1.651,-0.043,0.153,-0.011,51.491471528079,7.412243908792,1.651,19.346,0.004,
2017-04-24_10-45-40,1493030740.531752,deca010000000004,1.507,0.281,1.639,-0.038,0.079,-0.008,51.491463770121,7.412251360466,1.639,9.427,0.003,
2017-04-24_10-45-40,1493030740.543999,deca010000000003,1.168,-1.726,1.702,0.116,-0.037,0.080,51.491450784419,7.412230719447,1.702,142.793,0.003,
2017-04-24_10-45-40,1493030740.547701,deca010000000005,0.584,0.690,1.655,-0.050,0.147,-0.004,51.491471556632,7.412243893185,1.655,16.302,0.004,
2017-04-24_10-45-40,1493030740.551555,deca010000000004,1.508,0.284,1.650,-0.033,0.082,0.009,51.491463783568,7.412251400938,1.650,13.572,0.002,
2017-04-24_10-45-40,1493030740.560347,deca010000000003,1.167,-1.729,1.707,0.108,-0.042,0.086,51.491450767962,7.412230684439,1.707,146.623,0.002,
2017-04-24_10-45-40,1493030740.566326,deca010000000005,0.577,0.689,1.659,-0.070,0.136,0.003,51.491471583758,7.412243812156,1.659,7.988,0.003,
2017-04-24_10-45-40,1493030740.570302,deca010000000004,1.507,0.294,1.653,-0.034,0.104,0.012,51.491463861319,7.412251468411,1.653,16.964,0.002,
2017-04-24_10-45-40,1493030740.581510,deca010000000003,1.157,-1.728,1.710,0.072,-0.035,0.088,51.491450823220,7.412230578836,1.710,150.933,0.002,
2017-04-24_10-45-40,1493030740.585301,deca010000000005,0.574,0.689,1.664,-0.077,0.129,0.010,51.491471599764,7.412243776417,1.664,4.134,0.003,
2017-04-24_10-45-40,1493030740.590842,deca010000000004,1.508,0.299,1.658,-0.028,0.112,0.019,51.491463893513,7.412251527796,1.658,21.130,0.002,
2017-04-24_10-45-40,1493030740.603773,deca010000000004,1.506,0.299,1.656,-0.036,0.110,0.015,51.491463909961,7.412251497929,1.656,17.116,0.001,
2017-04-24_10-45-40,1493030740.610910,deca010000000003,1.154,-1.730,1.709,0.056,-0.035,0.082,51.491450828273,7.412230527677,1.709,156.927,0.002,
2017-04-24_10-45-40,1493030740.626095,deca010000000003,1.151,-1.733,1.707,0.045,-0.041,0.077,51.491450819981,7.412230464901,1.707,167.454,0.001,
2017-04-24_10-45-40,1493030740.626095,deca010000000004,1.504,0.300,1.656,-0.040,0.106,0.016,51.491463928094,7.412251483471,1.656,14.613,0.003,
2017-04-24_10-45-40,1493030740.628907,deca010000000005,0.562,0.692,1.661,-0.106,0.119,0.007,51.491471684249,7.412243658416,1.661,353.564,0.007,
2017-04-24_10-45-40,1493030740.640198,deca010000000004,1.510,0.299,1.654,-0.016,0.100,0.011,51.491463887481,7.412251551801,1.654,25.927,0.001,
2017-04-24_10-45-40,1493030740.646493,deca010000000003,1.147,-1.731,1.700,0.030,-0.033,0.064,51.491450851356,7.412230429209,1.700,173.400,0.001,
2017-04-24_10-45-40,1493030740.652673,deca010000000005,0.555,0.690,1.658,-0.121,0.106,0.005,51.491471704888,7.412243562329,1.658,346.298,0.004,
2017-04-24_10-45-40,1493030740.656483,deca010000000004,1.516,0.301,1.651,0.005,0.099,0.005,51.491463866400,7.412251634783,1.651,38.148,0.002,
2017-04-24_10-45-40,1493030740.659985,deca010000000003,1.144,-1.731,1.693,0.021,-0.030,0.051,51.491450869045,7.412230404144,1.693,179.975,0.000,
2017-04-24_10-45-40,1493030740.666866,deca010000000005,0.558,0.687,1.653,-0.107,0.094,-0.004,51.491471668749,7.412243563592,1.653,346.435,0.002,
2017-04-24_10-45-40,1493030740.678435,deca010000000004,1.516,0.301,1.650,0.004,0.094,0.004,51.491463868988,7.412251631350,1.650,37.415,0.002,
2017-04-24_10-45-40,1493030740.682099,deca010000000003,1.147,-1.735,1.687,0.029,-0.039,0.041,51.491450825944,7.412230403472,1.687,178.875,0.001,
2017-04-24_10-45-40,1493030740.682099,deca010000000005,0.560,0.685,1.644,-0.092,0.084,-0.017,51.491471636190,7.412243573042,1.644,347.782,0.002,
2017-04-24_10-45-40,1493030740.696512,deca010000000004,1.516,0.298,1.648,0.004,0.082,0.002,51.491463847366,7.412251610943,1.648,38.126,0.001,
2017-04-24_10-45-40,1493030740.710863,deca010000000003,1.143,-1.735,1.682,0.015,-0.036,0.030,51.491450841383,7.412230357877,1.682,191.813,0.001,
2017-04-24_10-45-40,1493030740.718374,deca010000000005,0.557,0.680,1.636,-0.090,0.064,-0.028,51.491471618081,7.412243501571,1.636,340.570,0.004,
2017-04-24_10-45-40,1493030740.722331,deca010000000004,1.519,0.300,1.642,0.015,0.081,-0.007,51.491463844325,7.412251662881,1.642,45.532,0.002,
2017-04-24_10-45-40,1493030740.729547,deca010000000003,1.144,-1.741,1.677,0.019,-0.050,0.021,51.491450793367,7.412230320550,1.677,194.393,0.001,
2017-04-24_10-45-40,1493030740.747628,deca010000000005,0.550,0.674,1.628,-0.105,0.042,-0.037,51.491471611993,7.412243371337,1.628,327.224,0.003,
2017-04-24_10-45-40,1493030740.751463,deca010000000004,1.526,0.304,1.638,0.036,0.087,-0.014,51.491463839080,7.412251777362,1.638,57.864,0.003,
2017-04-24_10-45-40,1493030740.755364,deca010000000003,1.144,-1.745,1.669,0.016,-0.057,0.009,51.491450767933,7.412230276161,1.669,199.727,0.002,
2017-04-24_10-45-40,1493030740.762297,deca010000000005,0.543,0.669,1.624,-0.125,0.026,-0.040,51.491471617286,7.412243240272,1.624,316.977,0.002,
2017-04-24_10-45-40,1493030740.773317,deca010000000005,0.546,0.667,1.614,-0.108,0.020,-0.055,51.491471583332,7.412243255011,1.614,315.613,0.001,
2017-04-24_10-45-40,1493030740.776681,deca010000000003,1.139,-1.747,1.662,0.002,-0.058,-0.003,51.491450773058,7.412230205823,1.662,212.983,0.001,
2017-04-24_10-45-40,1493030740.792332,deca010000000003,1.144,-1.755,1.657,0.017,-0.076,-0.010,51.491450698558,7.412230198589,1.657,202.704,0.001,
2017-04-24_10-45-40,1493030740.792332,deca010000000005,0.546,0.668,1.616,-0.102,0.023,-0.052,51.491471590199,7.412243269727,1.616,317.786,0.002,
2017-04-24_10-45-40,1493030740.796300,deca010000000004,1.542,0.307,1.633,0.083,0.085,-0.023,51.491463777878,7.412251986781,1.633,79.497,0.005,
2017-04-24_10-45-40,1493030740.808826,deca010000000005,0.549,0.669,1.614,-0.085,0.025,-0.054,51.491471580816,7.412243310797,1.614,321.458,0.001,
2017-04-24_10-45-40,1493030740.813228,deca010000000004,1.547,0.308,1.634,0.094,0.085,-0.020,51.491463763544,7.412252059902,1.634,83.077,0.002,
2017-04-24_10-45-40,1493030740.820185,deca010000000003,1.150,-1.759,1.653,0.036,-0.085,-0.016,51.491450629763,7.412230240321,1.653,191.908,0.003,
2017-04-24_10-45-40,1493030740.824167,deca010000000005,0.550,0.669,1.612,-0.078,0.025,-0.057,51.491471578787,7.412243322129,1.612,323.035,0.001,
2017-04-24_10-45-40,1493030740.835375,deca010000000003,1.152,-1.762,1.644,0.041,-0.089,-0.030,51.491450598552,7.412230236773,1.644,190.691,0.001,
2017-04-24_10-45-40,1493030740.835375,deca010000000005,0.555,0.674,1.613,-0.058,0.040,-0.056,51.491471591125,7.412243422066,1.613,339.453,0.001,
2017-04-24_10-45-40,1493030740.843097,deca010000000004,1.562,0.309,1.625,0.137,0.081,-0.034,51.491463687565,7.412252248837,1.625,94.469,0.005,
2017-04-24_10-45-40,1493030740.846798,deca010000000005,0.562,0.674,1.611,-0.031,0.040,-0.061,51.491471552906,7.412243508599,1.611,357.379,0.001,
2017-04-24_10-45-40,1493030740.861413,deca010000000003,1.160,-1.772,1.639,0.064,-0.110,-0.037,51.491450485882,7.412230254344,1.639,185.138,0.003,
2017-04-24_10-45-40,1493030740.865076,deca010000000005,0.565,0.678,1.612,-0.020,0.048,-0.059,51.491471562694,7.412243567293,1.612,12.162,0.001,
2017-04-24_10-45-40,1493030740.882593,deca010000000004,1.582,0.309,1.630,0.184,0.074,-0.027,51.491463586918,7.412252486956,1.630,103.211,0.008,
2017-04-24_10-45-40,1493030740.887344,deca010000000003,1.167,-1.782,1.632,0.082,-0.132,-0.046,51.491450373048,7.412230250975,1.632,183.336,0.004,
2017-04-24_10-45-40,1493030740.894681,deca010000000005,0.559,0.679,1.611,-0.039,0.046,-0.056,51.491471602222,7.412243505267,1.611,354.959,0.002,
2017-04-24_10-45-40,1493030740.901846,deca010000000003,1.168,-1.780,1.631,0.079,-0.120,-0.045,51.491450385516,7.412230279023,1.631,181.776,0.002,
2017-04-24_10-45-40,1493030740.916549,deca010000000003,1.172,-1.777,1.634,0.086,-0.110,-0.041,51.491450382835,7.412230343397,1.634,177.153,0.002,
2017-04-24_10-45-40,1493030740.920262,deca010000000005,0.553,0.683,1.615,-0.055,0.052,-0.047,51.491471658769,7.412243471166,1.615,348.568,0.002,
2017-04-24_10-45-40,1493030740.923930,deca010000000004,1.590,0.311,1.633,0.184,0.070,-0.021,51.491463557472,7.412252595310,1.633,104.385,0.008,
2017-04-24_10-45-40,1493030740.935183,deca010000000003,1.167,-1.775,1.638,0.065,-0.096,-0.033,51.491450426752,7.412230303590,1.638,181.217,0.002,
2017-04-24_10-45-40,1493030740.939560,deca010000000005,0.546,0.684,1.617,-0.075,0.051,-0.040,51.491471704607,7.412243399659,1.617,339.284,0.002,
2017-04-24_10-45-40,1493030740.950236,deca010000000003,1.167,-1.770,1.637,0.062,-0.080,-0.035,51.491450459360,7.412230347820,1.637,177.422,0.002,
2017-04-24_10-45-40,1493030740.950236,deca010000000004,1.590,0.312,1.642,0.167,0.067,-0.006,51.491463566508,7.412252601186,1.642,103.289,0.005,
2017-04-24_10-45-40,1493030740.961441,deca010000000003,1.166,-1.768,1.643,0.054,-0.070,-0.024,51.491450487670,7.412230350486,1.643,177.579,0.001,
2017-04-24_10-45-40,1493030740.969859,deca010000000005,0.540,0.687,1.619,-0.087,0.055,-0.035,51.491471758166,7.412243359969,1.619,337.400,0.003,
2017-04-24_10-45-40,1493030740.980384,deca010000000003,1.165,-1.765,1.644,0.047,-0.058,-0.022,51.491450512292,7.412230367743,1.644,175.668,0.001,
2017-04-24_10-45-40,1493030740.980384,deca010000000004,1.585,0.317,1.650,0.134,0.073,0.007,51.491463624872,7.412252582244,1.650,96.737,0.005,
2017-04-24_10-45-40,1493030740.984257,deca010000000005,0.537,0.689,1.624,-0.096,0.057,-0.026,51.491471789537,7.412243334774,1.624,335.946,0.002,
2017-04-24_10-45-40,1493030740.995650,deca010000000004,1.587,0.316,1.648,0.131,0.067,0.004,51.491463610235,7.412252587379,1.648,98.255,0.002,
2017-04-24_10-45-41,1493030741.002800,deca010000000005,0.535,0.693,1.619,-0.094,0.066,-0.033,51.491471828775,7.412243348337,1.619,340.185,0.002,
2017-04-24_10-45-41,1493030741.006388,deca010000000003,1.166,-1.763,1.639,0.047,-0.050,-0.029,51.491450516767,7.412230393579,1.639,171.951,0.002,
2017-04-24_10-45-41,1493030741.021256,deca010000000004,1.588,0.316,1.648,0.124,0.064,0.005,51.491463609770,7.412252606771,1.648,97.906,0.004,
2017-04-24_10-45-41,1493030741.024950,deca010000000003,1.173,-1.762,1.630,0.063,-0.045,-0.042,51.491450492447,7.412230481358,1.630,160.768,0.001,
2017-04-24_10-45-41,1493030741.028683,deca010000000005,0.533,0.699,1.614,-0.091,0.076,-0.039,51.491471883112,7.412243367980,1.614,345.223,0.003,
2017-04-24_10-45-41,1493030741.039912,deca010000000004,1.589,0.318,1.652,0.122,0.064,0.010,51.491463610139,7.412252638136,1.652,97.485,0.003,
2017-04-24_10-45-41,1493030741.042912,deca010000000005,0.526,0.701,1.610,-0.110,0.078,-0.043,51.491471934100,7.412243299116,1.610,340.535,0.002,
2017-04-24_10-45-41,1493030741.054703,deca010000000003,1.180,-1.762,1.619,0.078,-0.044,-0.057,51.491450453127,7.412230559537,1.619,154.530,0.003,
2017-04-24_10-45-41,1493030741.054703,deca010000000004,1.594,0.318,1.648,0.129,0.062,0.004,51.491463588682,7.412252686850,1.648,99.708,0.002,
2017-04-24_10-45-41,1493030741.066088,deca010000000003,1.181,-1.760,1.616,0.079,-0.036,-0.060,51.491450462367,7.412230595600,1.616,149.953,0.001,
2017-04-24_10-45-41,1493030741.076536,deca010000000004,1.598,0.315,1.646,0.135,0.051,0.001,51.491463547374,7.412252711328,1.646,104.290,0.003,
2017-04-24_10-45-41,1493030741.080928,deca010000000005,0.525,0.706,1.601,-0.097,0.086,-0.055,51.491471981564,7.412243332511,1.601,346.809,0.005,
2017-04-24_10-45-41,1493030741.093168,deca010000000003,1.186,-1.756,1.612,0.086,-0.023,-0.065,51.491450467168,7.412230691401,1.612,140.027,0.002,
2017-04-24_10-45-41,1493030741.102951,deca010000000005,0.523,0.715,1.600,-0.095,0.104,-0.055,51.491472053814,7.412243381048,1.600,352.950,0.003,
2017-04-24_10-45-41,1493030741.106580,deca010000000004,1.591,0.314,1.653,0.101,0.044,0.012,51.491463571217,7.412252630135,1.653,101.898,0.003,
2017-04-24_10-45-41,1493030741.117385,deca010000000004,1.587,0.314,1.658,0.081,0.042,0.021,51.491463597112,7.412252575649,1.658,97.829,0.001,
2017-04-24_10-45-41,1493030741.131868,deca010000000005,0.522,0.724,1.606,-0.088,0.121,-0.045,51.491472122509,7.412243449939,1.606,359.141,0.004,
2017-04-24_10-45-41,1493030741.143011,deca010000000003,1.193,-1.751,1.605,0.091,-0.008,-0.070,51.491450468236,7.412230806038,1.605,129.904,0.005,
2017-04-24_10-45-41,1493030741.150720,deca010000000005,0.519,0.729,1.610,-0.094,0.127,-0.038,51.491472176340,7.412243449852,1.610,358.583,0.003,
2017-04-24_10-45-41,1493030741.154686,deca010000000004,1.590,0.315,1.668,0.080,0.041,0.034,51.491463592019,7.412252624885,1.668,98.080,0.003,
2017-04-24_10-45-41,1493030741.162038,deca010000000003,1.202,-1.748,1.605,0.113,-0.000,-0.069,51.491450445116,7.412230941952,1.605,125.268,0.002,
2017-04-24_10-45-41,1493030741.173447,deca010000000004,1.589,0.315,1.679,0.072,0.038,0.048,51.491463595624,7.412252614780,1.679,97.267,0.002,
2017-04-24_10-45-41,1493030741.179629,deca010000000005,0.516,0.738,1.614,-0.096,0.141,-0.030,51.491472258982,7.412243487797,1.614,0.987,0.005,
2017-04-24_10-45-41,1493030741.187051,deca010000000003,1.209,-1.744,1.607,0.126,0.010,-0.063,51.491450438040,7.412231063323,1.607,120.625,0.003,
2017-04-24_10-45-41,1493030741.194485,deca010000000005,0.518,0.744,1.604,-0.080,0.153,-0.045,51.491472289274,7.412243566606,1.604,7.696,0.003,
2017-04-24_10-45-41,1493030741.200340,deca010000000004,1.596,0.312,1.671,0.090,0.029,0.036,51.491463537285,7.412252676048,1.671,107.494,0.003,
2017-04-24_10-45-41,1493030741.211256,deca010000000003,1.220,-1.748,1.593,0.151,-0.005,-0.083,51.491450349076,7.412231155991,1.593,126.934,0.004,
2017-04-24_10-45-41,1493030741.216968,deca010000000004,1.596,0.308,1.663,0.084,0.016,0.024,51.491463506640,7.412252630169,1.663,114.618,0.001,
2017-04-24_10-45-41,1493030741.224256,deca010000000005,0.517,0.753,1.592,-0.071,0.167,-0.062,51.491472359448,7.412243632972,1.592,12.177,0.005,
2017-04-24_10-45-41,1493030741.231571,deca010000000004,1.603,0.303,1.651,0.106,0.003,0.005,51.491463430434,7.412252679928,1.651,123.507,0.002,
2017-04-24_10-45-41,1493030741.238890,deca010000000003,1.229,-1.751,1.581,0.165,-0.014,-0.098,51.491450283210,7.412231226839,1.581,129.998,0.005,
2017-04-24_10-45-41,1493030741.246572,deca010000000005,0.518,0.757,1.576,-0.059,0.169,-0.084,51.491472386755,7.412243676667,1.576,15.926,0.004,
2017-04-24_10-45-41,1493030741.252828,deca010000000003,1.233,-1.753,1.576,0.172,-0.020,-0.104,51.491450242397,7.412231265924,1.576,131.724,0.002,
2017-04-24_10-45-41,1493030741.264604,deca010000000005,0.523,0.764,1.564,-0.036,0.183,-0.102,51.491472416741,7.412243793913,1.564,23.919,0.003,
2017-04-24_10-45-41,1493030741.271682,deca010000000003,1.238,-1.758,1.565,0.177,-0.031,-0.118,51.491450187415,7.412231282917,1.565,135.001,0.003,
2017-04-24_10-45-41,1493030741.284079,deca010000000004,1.608,0.297,1.632,0.104,-0.010,-0.022,51.491463367779,7.412252687207,1.632,130.905,0.005,
2017-04-24_10-45-41,1493030741.294621,deca010000000005,0.517,0.772,1.565,-0.054,0.188,-0.094,51.491472505110,7.412243785496,1.565,19.295,0.006,
2017-04-24_10-45-41,1493030741.312584,deca010000000004,1.605,0.296,1.633,0.084,-0.013,-0.019,51.491463376158,7.412252642085,1.633,133.867,0.002,
2017-04-24_10-45-41,1493030741.316222,deca010000000005,0.513,0.780,1.568,-0.060,0.199,-0.086,51.491472583591,7.412243817155,1.568,18.251,0.004,
2017-04-24_10-45-41,1493030741.330951,deca010000000003,1.246,-1.756,1.556,0.169,-0.022,-0.121,51.491450154228,7.412231389016,1.556,132.436,0.010,
2017-04-24_10-45-41,1493030741.334949,deca010000000005,0.514,0.790,1.574,-0.057,0.213,-0.075,51.491472652523,7.412243896865,1.574,20.226,0.004,
2017-04-24_10-45-41,1493030741.338577,deca010000000004,1.592,0.290,1.636,0.036,-0.031,-0.012,51.491463390556,7.412252443415,1.636,165.528,0.001,
2017-04-24_10-45-41,1493030741.342273,deca010000000003,1.251,-1.755,1.554,0.179,-0.017,-0.122,51.491450141193,7.412231462789,1.554,130.569,0.002,
2017-04-24_10-45-41,1493030741.353220,deca010000000005,0.514,0.796,1.578,-0.054,0.220,-0.068,51.491472699094,7.412243949600,1.578,21.285,0.004,
2017-04-24_10-45-41,1493030741.360529,deca010000000003,1.251,-1.755,1.554,0.167,-0.016,-0.119,51.491450140409,7.412231457206,1.554,130.574,0.003,
2017-04-24_10-45-41,1493030741.364235,deca010000000004,1.584,0.283,1.644,0.003,-0.047,0.002,51.491463388504,7.412252286279,1.644,211.728,0.001,
2017-04-24_10-45-41,1493030741.382538,deca010000000005,0.512,0.804,1.591,-0.057,0.222,-0.047,51.491472760201,7.412243996601,1.591,20.816,0.007,
2017-04-24_10-45-41,1493030741.393770,deca010000000004,1.575,0.282,1.649,-0.027,-0.048,0.010,51.491463423933,7.412252168883,1.649,244.715,0.002,
2017-04-24_10-45-41,1493030741.401101,deca010000000003,1.253,-1.751,1.554,0.151,-0.001,-0.111,51.491450162245,7.412231516172,1.554,125.441,0.006,
2017-04-24_10-45-41,1493030741.408703,deca010000000005,0.510,0.815,1.600,-0.063,0.237,-0.032,51.491472859446,7.412244059654,1.600,20.413,0.006,
2017-04-24_10-45-41,1493030741.414252,deca010000000004,1.561,0.282,1.660,-0.070,-0.048,0.027,51.491463490562,7.412252009082,1.660,270.982,0.002,
2017-04-24_10-45-41,1493030741.416552,deca010000000003,1.260,-1.750,1.554,0.166,-0.001,-0.108,51.491450128995,7.412231603527,1.554,125.423,0.003,
2017-04-24_10-45-41,1493030741.424335,deca010000000005,0.509,0.827,1.610,-0.060,0.256,-0.018,51.491472944492,7.412244154906,1.610,22.018,0.004,
2017-04-24_10-45-41,1493030741.431555,deca010000000003,1.256,-1.745,1.563,0.144,0.016,-0.091,51.491450189096,7.412231602931,1.563,118.793,0.002,
2017-04-24_10-45-41,1493030741.435273,deca010000000004,1.549,0.284,1.675,-0.106,-0.039,0.049,51.491463573625,7.412251891910,1.675,285.018,0.002,
2017-04-24_10-45-41,1493030741.446491,deca010000000004,1.544,0.290,1.680,-0.120,-0.024,0.055,51.491463641794,7.412251871214,1.680,294.018,0.001,
2017-04-24_10-45-41,1493030741.450181,deca010000000005,0.509,0.841,1.620,-0.057,0.276,-0.003,51.491473050633,7.412244267557,1.620,23.465,0.007,
2017-04-24_10-45-41,1493030741.453879,deca010000000003,1.253,-1.740,1.573,0.123,0.029,-0.072,51.491450238187,7.412231601871,1.573,111.884,0.003,
2017-04-24_10-45-41,1493030741.464808,deca010000000005,0.509,0.851,1.629,-0.055,0.294,0.010,51.491473126597,7.412244356928,1.629,24.619,0.004,
2017-04-24_10-45-41,1493030741.475803,deca010000000004,1.531,0.290,1.692,-0.152,-0.023,0.072,51.491463709217,7.412251719490,1.692,296.624,0.005,
2017-04-24_10-45-41,1493030741.483163,deca010000000003,1.255,-1.740,1.581,0.118,0.027,-0.055,51.491450226840,7.412231628339,1.581,112.484,0.004,
2017-04-24_10-45-41,1493030741.500969,deca010000000005,0.514,0.860,1.636,-0.035,0.289,0.018,51.491473163673,7.412244487445,1.636,28.354,0.011,
2017-04-24_10-45-41,1493030741.508240,deca010000000003,1.258,-1.736,1.576,0.117,0.037,-0.061,51.491450244702,7.412231697793,1.576,107.450,0.003,
2017-04-24_10-45-41,1493030741.512275,deca010000000005,0.521,0.862,1.641,-0.012,0.289,0.023,51.491473143246,7.412244590348,1.641,32.785,0.003,
