iso,unix,id,motive_x,motive_y,motive_z,motive_vx,motive_vy,motive_vz,motive_ax,motive_ay,motive_az,motiveSlow_x,motiveSlow_y,motiveSlow_z,motiveSlow_vx,motiveSlow_vy,motiveSlow_vz,motiveSlow_ax,motiveSlow_ay,motiveSlow_az,atlas_x,atlas_y,atlas_z,atlas_vx,atlas_vy,atlas_vz,atlas_ax,atlas_ay,atlas_az,odom_x,odom_y,odom_z,odom_vx,odom_vy,odom_vz,odom_ax,odom_ay,odom_az,motive_roll,motive_pitch,motive_yaw,motive_qx,motive_qy,motive_qz,motive_qw,odom_roll,odom_pitch,odom_yaw,odom_qx,odom_qy,odom_qz,odom_qw,way_x,way_y,way_z,way_a,pos_ox,pos_oy,pos_lx,pos_ly,pos_px,pos_py,pos_ix,pos_iy,pos_dx,pos_dy,vel_ox,vel_oy,vel_lx,vel_ly,vel_px,vel_py,vel_ix,vel_iy,vel_dx,vel_dy,
2017-02-12_16-32-36,1486917156.604552,1,1.196,-0.030,1.022,0.0016,0.0534,0.0136,-0.0036,0.0970,0.0477,1.196,-0.030,1.022,0.0009,0.0524,0.0099,0.0773,-0.0110,0.0270,1.235,0.036,1.097,0.0609,0.1172,-0.1479,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0116,-0.0222,-0.0403,-0.0110,0.0060,-0.0201,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.020066,-0.018826,-0.020066,-0.018826,-0.020066,-0.018826,0.000000,0.000000,-0.000000,-0.000000,-0.005682,-0.022134,-0.005682,-0.022134,-0.005411,-0.021080,-0.000000,-0.000000,-0.000271,-0.001054,
2017-02-12_16-32-36,1486917156.614557,1,1.196,-0.029,1.022,0.0016,0.0487,0.0017,-0.2682,-0.2809,-0.3314,1.196,-0.030,1.022,0.0009,0.0524,0.0099,0.0773,-0.0110,0.0270,1.235,0.036,1.097,0.0609,0.1172,-0.1479,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0118,-0.0229,-0.0411,-0.0113,0.0061,-0.0205,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.021158,-0.021794,-0.021158,-0.021794,-0.021158,-0.021794,0.000000,0.000000,-0.000000,-0.000000,-0.006119,-0.023322,-0.006119,-0.023322,-0.005848,-0.022268,-0.000000,-0.000000,-0.000271,-0.001054,
2017-02-12_16-32-36,1486917156.624555,1,1.196,-0.028,1.023,0.0031,0.0514,0.0090,0.1502,0.2721,0.7379,1.196,-0.030,1.022,0.0009,0.0524,0.0099,0.0773,-0.0110,0.0270,1.233,0.041,1.088,0.0477,0.1221,-0.1556,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0118,-0.0230,-0.0415,-0.0114,0.0061,-0.0207,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.021158,-0.021794,-0.021158,-0.021794,-0.021158,-0.021794,0.000000,0.000000,-0.000000,-0.000000,-0.006141,-0.023381,-0.006141,-0.023381,-0.005848,-0.022268,-0.000000,-0.000000,-0.000292,-0.001113,
2017-02-12_16-32-36,1486917156.634552,1,1.196,-0.028,1.023,0.0068,0.0519,0.0144,0.3731,0.0470,0.5400,1.196,-0.028,1.023,0.0039,0.0509,0.0075,0.0756,-0.0371,-0.0599,1.233,0.041,1.088,0.0477,0.1221,-0.1556,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0121,-0.0234,-0.0421,-0.0116,0.0063,-0.0210,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.019506,-0.024798,-0.019506,-0.024798,-0.019506,-0.024798,0.000000,0.000000,-0.000000,-0.000000,-0.005480,-0.024583,-0.005480,-0.024583,-0.005187,-0.023469,-0.000000,-0.000000,-0.000292,-0.001113,
2017-02-12_16-32-36,1486917156.644553,1,1.196,-0.027,1.023,0.0056,0.0516,0.0158,-0.1192,-0.0336,0.1371,1.196,-0.028,1.023,0.0039,0.0509,0.0075,0.0756,-0.0371,-0.0599,1.233,0.041,1.088,0.0477,0.1221,-0.1556,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0122,-0.0237,-0.0425,-0.0117,0.0064,-0.0212,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.019506,-0.024798,-0.019506,-0.024798,-0.019506,-0.024798,0.000000,0.000000,-0.000000,-0.000000,-0.005447,-0.024643,-0.005447,-0.024643,-0.005187,-0.023469,-0.000000,-0.000000,-0.000259,-0.001173,
2017-02-12_16-32-36,1486917156.654556,1,1.196,-0.027,1.023,0.0075,0.0504,0.0059,0.1884,-0.1205,-0.9906,1.196,-0.028,1.023,0.0039,0.0509,0.0075,0.0756,-0.0371,-0.0599,1.233,0.041,1.088,0.0477,0.1221,-0.1556,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0124,-0.0240,-0.0429,-0.0118,0.0064,-0.0214,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.019506,-0.024798,-0.019506,-0.024798,-0.019506,-0.024798,0.000000,0.000000,-0.000000,-0.000000,-0.005447,-0.024643,-0.005447,-0.024643,-0.005187,-0.023469,-0.000000,-0.000000,-0.000259,-0.001173,
2017-02-12_16-32-36,1486917156.664553,1,1.196,-0.026,1.023,0.0084,0.0496,0.0085,0.0465,0.0565,0.1717,1.196,-0.026,1.023,0.0074,0.0501,0.0093,0.0856,-0.0192,0.0432,1.231,0.046,1.071,0.0413,0.1257,-0.1745,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0132,-0.0242,-0.0438,-0.0120,0.0069,-0.0218,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.019506,-0.024798,-0.019506,-0.024798,-0.019506,-0.024798,0.000000,0.000000,-0.000000,-0.000000,-0.005447,-0.024643,-0.005447,-0.024643,-0.005187,-0.023469,-0.000000,-0.000000,-0.000259,-0.001173,
2017-02-12_16-32-36,1486917156.674553,1,1.196,-0.025,1.023,0.0110,0.0476,0.0179,0.2587,-0.2018,0.9394,1.196,-0.026,1.023,0.0074,0.0501,0.0093,0.0856,-0.0192,0.0432,1.231,0.046,1.071,0.0413,0.1257,-0.1745,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0136,-0.0244,-0.0443,-0.0121,0.0071,-0.0221,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.018631,-0.027593,-0.018631,-0.027593,-0.018631,-0.027593,0.000000,0.000000,-0.000000,-0.000000,-0.005097,-0.025761,-0.005097,-0.025761,-0.004837,-0.024587,-0.000000,-0.000000,-0.000259,-0.001173,
2017-02-12_16-32-36,1486917156.684553,1,1.197,-0.025,1.023,0.0114,0.0476,0.0161,0.0441,0.0000,-0.1800,1.196,-0.026,1.023,0.0074,0.0501,0.0093,0.0856,-0.0192,0.0432,1.225,0.051,1.080,0.0162,0.1307,-0.1522,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0137,-0.0245,-0.0449,-0.0121,0.0071,-0.0224,-0.9997,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.018631,-0.027593,-0.018631,-0.027593,-0.018631,-0.027593,0.000000,0.000000,-0.000000,-0.000000,-0.005079,-0.025817,-0.005079,-0.025817,-0.004837,-0.024587,-0.000000,-0.000000,-0.000242,-0.001229,
2017-02-12_16-32-36,1486917156.694559,1,1.197,-0.024,1.024,0.0120,0.0488,0.0109,0.0632,0.1184,-0.5245,1.196,-0.026,1.023,0.0074,0.0501,0.0093,0.0856,-0.0192,0.0432,1.222,0.056,1.087,0.0037,0.1388,-0.1372,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0139,-0.0245,-0.0454,-0.0121,0.0072,-0.0226,-0.9996,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.015039,-0.030636,-0.015039,-0.030636,-0.015039,-0.030636,0.000000,0.000000,-0.000000,-0.000000,-0.003642,-0.027034,-0.003642,-0.027034,-0.003401,-0.025804,-0.000000,-0.000000,-0.000242,-0.001229,
2017-02-12_16-32-36,1486917156.704558,1,1.197,-0.023,1.024,0.0128,0.0494,0.0122,0.1514,-0.0006,0.4411,1.197,-0.024,1.024,0.0114,0.0483,0.0132,0.1017,-0.0454,0.0980,1.222,0.056,1.087,0.0037,0.1388,-0.1372,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0147,-0.0243,-0.0462,-0.0120,0.0076,-0.0230,-0.9996,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.013200,-0.033671,-0.013200,-0.033671,-0.013200,-0.033671,0.000000,0.000000,-0.000000,-0.000000,-0.002835,-0.028309,-0.002835,-0.028309,-0.002665,-0.027019,-0.000000,-0.000000,-0.000170,-0.001290,
2017-02-12_16-32-36,1486917156.714557,1,1.197,-0.023,1.024,0.0145,0.0459,0.0171,0.1740,-0.3527,0.4828,1.197,-0.024,1.024,0.0114,0.0483,0.0132,0.1017,-0.0454,0.0980,1.216,0.062,1.095,-0.0173,0.1479,-0.1188,0.0000,0.0000,0.0000,-0.094,-0.168,0.700,-0.0065,0.0339,-0.0018,0.0000,0.0000,0.0000,0.0149,-0.0242,-0.0468,-0.0119,0.0077,-0.0233,-0.9996,0.0166,-0.0082,0.0207,0.0042,-0.0083,-0.0104,0.9999,1.200,0.000,1.000,0.000,-0.013200,-0.033671,-0.013200,-0.033671,-0.013200,-0.033671,0.000000,0.000000,-0.000000,-0.000000,-0.002798,-0.028370,-0.002798,-0.028370,-0.002665,-0.027019,-0.000000,-0.000000,-0.000133,-0.001351,
2017-02-12_16-32-36,1486917156.724554,1,1.197,-0.022,1.024,0.0148,0.0436,0.0183,0.0286,-0.2310,0.1228,1.197,-0.024,1.024,0.0114,0.0483,0.0132,0.1017,-0.0454,0.0980,1.216,0.062,1.095,-0.0173,0.1479,-0.1188,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0149,-0.0241,-0.0473,-0.0119,0.0077,-0.0236,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.009733,-0.037399,-0.009733,-0.037399,-0.009733,-0.037399,0.000000,0.000000,-0.000000,-0.000000,-0.001411,-0.029861,-0.001411,-0.029861,-0.001278,-0.028510,-0.000000,-0.000000,-0.000133,-0.001351,
2017-02-12_16-32-36,1486917156.734556,1,1.197,-0.022,1.024,0.0146,0.0475,0.0140,-0.0238,0.3933,-0.4280,1.197,-0.022,1.024,0.0142,0.0466,0.0154,0.0687,-0.0432,0.0556,1.214,0.068,1.100,-0.0251,0.1551,-0.1079,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0151,-0.0239,-0.0478,-0.0117,0.0078,-0.0238,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.009733,-0.037399,-0.009733,-0.037399,-0.009733,-0.037399,0.000000,0.000000,-0.000000,-0.000000,-0.008452,-0.024845,-0.008452,-0.024845,-0.008388,-0.023419,-0.000000,-0.000000,-0.000064,-0.001425,
2017-02-12_16-32-36,1486917156.744554,1,1.197,-0.021,1.024,0.0158,0.0485,0.0123,0.1216,0.1024,-0.1681,1.197,-0.022,1.024,0.0142,0.0466,0.0154,0.0687,-0.0432,0.0556,1.214,0.068,1.100,-0.0251,0.1551,-0.1079,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0154,-0.0238,-0.0482,-0.0117,0.0080,-0.0240,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.008354,-0.040673,-0.008354,-0.040673,-0.008354,-0.040673,0.000000,0.000000,-0.000000,-0.000000,-0.008256,-0.025900,-0.008256,-0.025900,-0.007836,-0.024729,-0.000000,-0.000000,-0.000419,-0.001171,
2017-02-12_16-32-36,1486917156.754534,1,1.198,-0.021,1.024,0.0167,0.0461,0.0135,0.0870,-0.2435,0.1180,1.197,-0.022,1.024,0.0142,0.0466,0.0154,0.0687,-0.0432,0.0556,1.210,0.074,1.113,-0.0397,0.1596,-0.0817,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0158,-0.0236,-0.0487,-0.0116,0.0082,-0.0242,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.008354,-0.040673,-0.008354,-0.040673,-0.008354,-0.040673,0.000000,0.000000,-0.000000,-0.000000,-0.008228,-0.025966,-0.008228,-0.025966,-0.007836,-0.024729,-0.000000,-0.000000,-0.000392,-0.001236,
2017-02-12_16-32-36,1486917156.764552,1,1.198,-0.020,1.025,0.0200,0.0399,0.0178,0.2170,-0.2713,-0.0811,1.198,-0.020,1.025,0.0175,0.0443,0.0156,0.0844,-0.0580,0.0041,1.210,0.074,1.113,-0.0397,0.1596,-0.0817,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0165,-0.0233,-0.0499,-0.0114,0.0086,-0.0248,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.005854,-0.044324,-0.005854,-0.044324,-0.005854,-0.044324,0.000000,0.000000,-0.000000,-0.000000,-0.007228,-0.027426,-0.007228,-0.027426,-0.006836,-0.026190,-0.000000,-0.000000,-0.000392,-0.001236,
2017-02-12_16-32-36,1486917156.774554,1,1.198,-0.020,1.025,0.0210,0.0447,0.0139,0.1073,0.4845,-0.3850,1.198,-0.020,1.025,0.0175,0.0443,0.0156,0.0844,-0.0580,0.0041,1.210,0.074,1.113,-0.0397,0.1596,-0.0817,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0168,-0.0230,-0.0503,-0.0113,0.0087,-0.0250,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.005854,-0.044324,-0.005854,-0.044324,-0.005854,-0.044324,0.000000,0.000000,-0.000000,-0.000000,-0.007178,-0.027499,-0.007178,-0.027499,-0.006836,-0.026190,-0.000000,-0.000000,-0.000342,-0.001309,
2017-02-12_16-32-36,1486917156.784550,1,1.198,-0.019,1.025,0.0196,0.0455,0.0129,-0.1383,0.0744,-0.1037,1.198,-0.020,1.025,0.0175,0.0443,0.0156,0.0844,-0.0580,0.0041,1.204,0.078,1.114,-0.0568,0.1594,-0.0766,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0169,-0.0229,-0.0506,-0.0112,0.0088,-0.0252,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.005854,-0.044324,-0.005854,-0.044324,-0.005854,-0.044324,0.000000,0.000000,-0.000000,-0.000000,-0.007178,-0.027499,-0.007178,-0.027499,-0.006836,-0.026190,-0.000000,-0.000000,-0.000342,-0.001309,
2017-02-12_16-32-36,1486917156.794552,1,1.199,-0.019,1.025,0.0204,0.0447,0.0132,0.0727,-0.0737,0.0274,1.198,-0.020,1.025,0.0175,0.0443,0.0156,0.0844,-0.0580,0.0041,1.203,0.079,1.112,-0.0564,0.1577,-0.0779,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0171,-0.0227,-0.0511,-0.0111,0.0088,-0.0254,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.002122,-0.046690,-0.002122,-0.046690,-0.002122,-0.046690,0.000000,0.000000,-0.000000,-0.000000,-0.005685,-0.028445,-0.005685,-0.028445,-0.005343,-0.027136,-0.000000,-0.000000,-0.000342,-0.001309,
2017-02-12_16-32-36,1486917156.804567,1,1.199,-0.018,1.025,0.0224,0.0398,0.0151,0.2038,-0.4907,0.1907,1.199,-0.018,1.025,0.0209,0.0437,0.0138,0.0830,-0.0148,-0.0444,1.203,0.079,1.112,-0.0564,0.1577,-0.0779,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0174,-0.0225,-0.0516,-0.0110,0.0090,-0.0257,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.001778,-0.047415,-0.001778,-0.047415,-0.001778,-0.047415,0.000000,0.000000,-0.000000,-0.000000,-0.005473,-0.028783,-0.005473,-0.028783,-0.005206,-0.027426,-0.000000,-0.000000,-0.000267,-0.001357,
2017-02-12_16-32-36,1486917156.814538,1,1.199,-0.017,1.026,0.0225,0.0411,0.0124,-0.0358,0.2925,-0.3552,1.199,-0.018,1.025,0.0209,0.0437,0.0138,0.0830,-0.0148,-0.0444,1.203,0.079,1.112,-0.0564,0.1577,-0.0779,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0179,-0.0217,-0.0524,-0.0106,0.0093,-0.0261,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.001778,-0.047415,-0.001778,-0.047415,-0.001778,-0.047415,0.000000,0.000000,-0.000000,-0.000000,-0.005466,-0.028797,-0.005466,-0.028797,-0.005206,-0.027426,-0.000000,-0.000000,-0.000260,-0.001371,
2017-02-12_16-32-36,1486917156.824556,1,1.200,-0.017,1.026,0.0245,0.0437,0.0103,0.1943,0.2620,-0.2134,1.199,-0.018,1.025,0.0209,0.0437,0.0138,0.0830,-0.0148,-0.0444,1.201,0.083,1.111,-0.0597,0.1578,-0.0756,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0177,-0.0212,-0.0527,-0.0103,0.0091,-0.0262,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.001778,-0.047415,-0.001778,-0.047415,-0.001778,-0.047415,0.000000,0.000000,-0.000000,-0.000000,-0.005466,-0.028797,-0.005466,-0.028797,-0.005206,-0.027426,-0.000000,-0.000000,-0.000260,-0.001371,
2017-02-12_16-32-36,1486917156.834517,1,1.200,-0.017,1.026,0.0235,0.0440,0.0121,-0.0930,0.0268,0.1788,1.200,-0.017,1.026,0.0233,0.0417,0.0127,0.0621,-0.0492,-0.0279,1.201,0.083,1.111,-0.0597,0.1578,-0.0756,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0175,-0.0207,-0.0530,-0.0101,0.0090,-0.0264,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.000358,-0.049812,-0.000358,-0.049812,-0.000358,-0.049812,0.000000,0.000000,-0.000000,-0.000000,-0.004898,-0.029756,-0.004898,-0.029756,-0.004638,-0.028385,-0.000000,-0.000000,-0.000260,-0.001371,
2017-02-12_16-32-36,1486917156.844516,1,1.200,-0.016,1.026,0.0275,0.0398,0.0102,0.3970,-0.4178,-0.1836,1.200,-0.017,1.026,0.0233,0.0417,0.0127,0.0621,-0.0492,-0.0279,1.195,0.087,1.111,-0.0748,0.1599,-0.0724,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0176,-0.0204,-0.0534,-0.0100,0.0091,-0.0266,-0.9996,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,-0.000358,-0.049812,-0.000358,-0.049812,-0.000358,-0.049812,0.000000,0.000000,-0.000000,-0.000000,-0.004870,-0.029804,-0.004870,-0.029804,-0.004638,-0.028385,-0.000000,-0.000000,-0.000232,-0.001419,
2017-02-12_16-32-36,1486917156.854553,1,1.200,-0.016,1.026,0.0282,0.0379,0.0106,0.0691,-0.1905,0.0381,1.200,-0.017,1.026,0.0233,0.0417,0.0127,0.0621,-0.0492,-0.0279,1.193,0.085,1.112,-0.0789,0.1496,-0.0689,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0178,-0.0199,-0.0540,-0.0097,0.0092,-0.0269,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.003235,-0.052367,0.003235,-0.052367,0.003235,-0.052367,0.000000,0.000000,-0.000000,-0.000000,-0.003433,-0.030826,-0.003433,-0.030826,-0.003201,-0.029407,-0.000000,-0.000000,-0.000232,-0.001419,
2017-02-12_16-32-36,1486917156.864555,1,1.201,-0.015,1.026,0.0258,0.0365,0.0091,-0.0727,0.1848,-0.0775,1.201,-0.015,1.026,0.0270,0.0372,0.0099,0.0914,-0.1124,-0.0682,1.191,0.082,1.111,-0.0797,0.1350,-0.0696,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0174,-0.0188,-0.0548,-0.0092,0.0089,-0.0273,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.004494,-0.051256,0.004494,-0.051256,0.004494,-0.051256,0.000000,0.000000,0.000000,-0.000000,-0.002857,-0.030433,-0.002857,-0.030433,-0.002697,-0.028962,-0.000000,-0.000000,-0.000160,-0.001470,
2017-02-12_16-32-36,1486917156.874552,1,1.201,-0.015,1.026,0.0258,0.0395,0.0096,0.0024,0.2930,0.0525,1.201,-0.015,1.026,0.0270,0.0372,0.0099,0.0914,-0.1124,-0.0682,1.191,0.082,1.111,-0.0797,0.1350,-0.0696,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0171,-0.0184,-0.0551,-0.0090,0.0088,-0.0274,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.005210,-0.048993,0.005210,-0.048993,0.005210,-0.048993,0.000000,0.000000,0.000000,-0.000000,-0.002545,-0.029505,-0.002545,-0.029505,-0.002411,-0.028057,-0.000000,-0.000000,-0.000135,-0.001448,
2017-02-12_16-32-36,1486917156.884562,1,1.201,-0.014,1.026,0.0293,0.0394,0.0087,0.3493,-0.0038,-0.0930,1.201,-0.015,1.026,0.0270,0.0372,0.0099,0.0914,-0.1124,-0.0682,1.191,0.082,1.111,-0.0797,0.1350,-0.0696,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0172,-0.0183,-0.0554,-0.0089,0.0088,-0.0276,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.005210,-0.048993,0.005210,-0.048993,0.005210,-0.048993,0.000000,0.000000,0.000000,-0.000000,-0.002531,-0.029460,-0.002531,-0.029460,-0.002411,-0.028057,-0.000000,-0.000000,-0.000121,-0.001403,
2017-02-12_16-32-36,1486917156.894554,1,1.202,-0.014,1.027,0.0338,0.0360,0.0079,0.4506,-0.3454,-0.0823,1.201,-0.015,1.026,0.0270,0.0372,0.0099,0.0914,-0.1124,-0.0682,1.183,0.087,1.111,-0.1007,0.1388,-0.0641,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0173,-0.0180,-0.0558,-0.0088,0.0089,-0.0278,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.005210,-0.048993,0.005210,-0.048993,0.005210,-0.048993,0.000000,0.000000,0.000000,-0.000000,-0.002531,-0.029460,-0.002531,-0.029460,-0.002411,-0.028057,-0.000000,-0.000000,-0.000121,-0.001403,
2017-02-12_16-32-36,1486917156.904554,1,1.202,-0.014,1.027,0.0316,0.0331,0.0113,-0.2265,-0.2875,0.3445,1.202,-0.014,1.027,0.0301,0.0370,0.0094,0.0781,-0.0057,-0.0145,1.183,0.087,1.111,-0.1007,0.1388,-0.0641,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0174,-0.0177,-0.0561,-0.0086,0.0089,-0.0280,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.010461,-0.052217,0.010461,-0.052217,0.010461,-0.052217,0.000000,0.000000,0.000000,-0.000000,-0.000431,-0.030750,-0.000431,-0.030750,-0.000310,-0.029347,-0.000000,-0.000000,-0.000121,-0.001403,
2017-02-12_16-32-36,1486917156.914554,1,1.203,-0.013,1.027,0.0294,0.0339,0.0062,-0.0429,0.0598,-0.1943,1.202,-0.014,1.027,0.0301,0.0370,0.0094,0.0781,-0.0057,-0.0145,1.181,0.090,1.112,-0.1001,0.1379,-0.0607,0.0000,0.0000,0.0000,-0.092,-0.164,0.701,0.0112,0.0211,0.0023,0.0000,0.0000,0.0000,0.0175,-0.0170,-0.0568,-0.0083,0.0090,-0.0283,-0.9995,0.0218,-0.0187,0.0105,0.0094,-0.0108,-0.0054,0.9999,1.200,0.000,1.000,0.000,0.010461,-0.052217,0.010461,-0.052217,0.010461,-0.052217,0.000000,0.000000,0.000000,-0.000000,-0.000326,-0.030814,-0.000326,-0.030814,-0.000310,-0.029347,-0.000000,-0.000000,-0.000016,-0.001467,
